-134.7493, 61.7825, 0.142
-121.302468615723,64.0119341023767,6.99756648159
-107.855637231447,66.2413682047533,8.85313296318
-94.40880584717,68.47080230713,8.85313296318
-88.0866038004467,70.6459070841467,18.543934226035
-81.7644017537233,72.8210118611633,28.23473548889
-75.442199707,74.99611663818,28.23473548889
-71.9717407226333,76.7065887451133,28.23473548889
-68.5012817382667,78.4170608520467,20.8669166564933
-65.0308227539,80.12753295898,13.49909782409668
-79.7315521240333,86.8694585164367,20.8177270889283
-94.4322814941667,93.6113840738933,28.13635635376
-109.1330108643,100.35330963135,28.13635635376
-105.39663950605,101.995539347333,28.13635635376
-101.6602681478,103.637769063317,20.8433980941775
-97.92389678955,105.2799987793,13.550439834595
-92.88030497233,107.993459065767,13.550439834595
-87.83671315511,110.706919352233,11.1791968345645
-82.79312133789,113.4203796387,8.807953834534
-76.1831124011933,108.644106857997,8.807953834534
-69.5731034644967,103.867834077293,6.83648781714145
-62.9630945278,99.09156129659,-0.1349782002511
